,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),Vz ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
91,1.0,HL-60KW_SC575_sgLAMTOR1,33.0,-0.02988185831097591,0.004436822229577331,0.03619163943330754,0.04714282143110076,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.2826153838616813,0.018780593423352195
92,1.0,HL-60KW_SC575_sgLAMTOR1,34.0,0.003324558464780125,-0.012452759894788319,-0.01499950997487017,0.019776481422872454,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.2842401455035742,0.017766529709993043
93,1.0,HL-60KW_SC575_sgLAMTOR1,35.0,-0.003556324289972205,-0.0066542691042911885,0.024280729742690355,0.025425982313478836,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.2854399912279481,0.01742040088725946
94,1.0,HL-60KW_SC575_sgLAMTOR1,36.0,-0.021474275531982792,0.008318879582303396,-0.012248462973921074,0.026083962742495526,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.28638478437906234,0.017419425069260225
95,1.0,HL-60KW_SC575_sgLAMTOR1,37.0,-0.008426836001658463,0.006819929406356095,0.0026088589616716008,0.011150298076214017,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.2884611367666588,0.018811404823319937
96,1.0,HL-60KW_SC575_sgLAMTOR1,38.0,-0.002227046515401317,-0.029291133439420018,-0.005621649621726376,0.029908747530064294,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.2900099724860349,0.020352866865285917
97,1.0,HL-60KW_SC575_sgLAMTOR1,39.0,0.03334975675923933,-0.00611621976892612,-0.004461374030389346,0.03419822039816202,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.29229285598456406,0.02128742276962274
98,1.0,HL-60KW_SC575_sgLAMTOR1,40.0,-0.024165484870962928,-0.003915382210245847,0.01635654777862984,0.029442104750436043,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.2939539302906035,0.023323991341180704
99,1.0,HL-60KW_SC575_sgLAMTOR1,41.0,0.05467276971364422,0.02665792695616413,-0.028008603053303698,0.0669644582055204,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.29367038564055936,0.022811825438506333
100,1.0,HL-60KW_SC575_sgLAMTOR1,42.0,-0.015484004705348298,-0.0046020802806381765,-0.02341989113389218,0.028450392709909095,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.29464902266571674,0.02271039048899631
