,Unnamed: 0,gene,log2fold_diff_mean,exp,pvalue
319,319,ADGRD1,0.0919789160792962,3D_amoeboid,0.5361609257641607
320,320,ADGRD2,-0.1965732258065565,3D_amoeboid,0.471846798977218
321,321,ADGRE1,-0.1658234359360785,3D_amoeboid,0.5596165300954142
322,322,ADGRE2,-0.2316400096866744,3D_amoeboid,0.3850849258576302
323,323,ADGRE3,-0.3727420929539566,3D_amoeboid,0.1523994390079521
324,324,ADGRE5,-0.166772643940016,3D_amoeboid,0.5571112164451567
325,325,ADGRF1,-0.0794192706783283,3D_amoeboid,0.8421404152271963
326,326,ADGRF2,-0.105412517231412,3D_amoeboid,0.75095214792631
327,327,ADGRF3,0.0542757355782075,3D_amoeboid,0.666418386213653
328,328,ADGRF4,0.1129669605445251,3D_amoeboid,0.4704067658722939
329,329,ADGRF5,-0.1858972870821552,3D_amoeboid,0.4993665787855559
330,330,ADGRG1,-0.20991243237603,3D_amoeboid,0.437944274770481
331,331,ADGRG2,-0.2599285069067009,3D_amoeboid,0.3242920351381291
332,332,ADGRG3,-0.0590395838361829,3D_amoeboid,0.920897915683006
333,333,ADGRG4,0.2187869456392724,3D_amoeboid,0.2111657316232426
334,334,ADGRG5,-0.5212739317327865,3D_amoeboid,0.0448159172578994
335,335,ADGRG6,-0.2148331233014049,3D_amoeboid,0.4247276643417984
336,336,ADGRG7,0.2211338241301451,3D_amoeboid,0.2095327354425221
337,337,ADGRL1,0.0513685647047629,3D_amoeboid,0.6743634902589839
338,338,ADGRL2,0.2120268275237641,3D_amoeboid,0.2264961913354235
339,339,ADGRL3,0.1044809756046349,3D_amoeboid,0.4951863922749865
340,340,ADGRL4,-0.0973494512441242,3D_amoeboid,0.7835482363238028
341,341,ADGRV1,-0.3228695225942491,3D_amoeboid,0.2156356542325153
342,342,ADH1A,0.1008535775412606,3D_amoeboid,0.5084191315408204
343,343,ADH1B,-0.1128519604215234,3D_amoeboid,0.7269125047991792
344,344,ADH1C,-0.1546882791190432,3D_amoeboid,0.5924030553652941
345,345,ADH4,0.2176006156758495,3D_amoeboid,0.2143875154250223
346,346,ADH5,0.0005624525974522,3D_amoeboid,0.8611159921355401
347,347,ADH6,0.2922524006751375,3D_amoeboid,0.1062710619172941
348,348,ADH7,-0.0517367528260819,3D_amoeboid,0.9433696609480384
349,349,ADHFE1,-0.1251266749796639,3D_amoeboid,0.6859823741930056
350,350,ADI1,0.2379457992208112,3D_amoeboid,0.1808138834698317
351,351,ADIG,-0.0899269822895793,3D_amoeboid,0.8081800798270561
352,352,ADIPOQ,0.020426190904485,3D_amoeboid,0.7878805780089426
353,353,ADIPOR1,0.1887237774660314,3D_amoeboid,0.2713920726473917
354,354,ADIPOR2,-0.5901710891818758,3D_amoeboid,0.0235170105064313
355,355,ADIRF,-0.0690185600881986,3D_amoeboid,0.879695829563663
356,356,ADK,-0.067906018551144,3D_amoeboid,0.8858352811414203
357,357,ADM,-0.1737912056558592,3D_amoeboid,0.5378915694228145
358,358,ADM2,0.0206677912577817,3D_amoeboid,0.7881890663098761
359,359,ADM5,-0.139854169140483,3D_amoeboid,0.6385372621561273
360,360,ADNP,-0.1539977036489073,3D_amoeboid,0.5955127146003724
361,361,ADNP2,0.1290385938388538,3D_amoeboid,0.4229614595120764
362,362,ADO,0.3665584490060745,3D_amoeboid,0.0488752346515046
363,363,ADORA1,-0.0897523563704715,3D_amoeboid,0.8057095500545102
364,364,ADORA2A,-0.3509867585854131,3D_amoeboid,0.1753030678942914
365,365,ADORA2B,-0.2255627429916398,3D_amoeboid,0.3997226228656678
366,366,ADORA3,-0.1540433328846532,3D_amoeboid,0.5926940545657021
367,367,ADPGK,0.0462705950628123,3D_amoeboid,0.6929549870874571
