,gene,log2fold_diff_mean,exp,pvalue
6170,GEM,0.1092959371845035,tracketch_all_10grad_data,0.48579115031109465
6171,GEMIN2,-0.1290291826874022,tracketch_all_10grad_data,0.43311407669038593
6172,GEMIN4,-0.2760889276172842,tracketch_all_10grad_data,0.07970570118929285
6173,GEMIN5,-0.22536524681007053,tracketch_all_10grad_data,0.15873710039166355
6174,GEMIN6,0.25309540519906787,tracketch_all_10grad_data,0.13610921632360742
6175,GEMIN7,-0.10467472151550072,tracketch_all_10grad_data,0.5271153686491065
6176,GEMIN8,-0.08267574966888354,tracketch_all_10grad_data,0.6262407727384176
6177,GEN1,0.044465603931304755,tracketch_all_10grad_data,0.7559772523155933
6178,GET4,-0.18633793486072994,tracketch_all_10grad_data,0.24549897351125125
6179,GFAP,-0.18320955715902135,tracketch_all_10grad_data,0.2542306012718754
6180,GFER,-0.4891613211699475,tracketch_all_10grad_data,0.001540109624596943
6181,GFI1,-0.21736401833029487,tracketch_all_10grad_data,0.17173791475219718
6182,GFI1B,0.022361211850986162,tracketch_all_10grad_data,0.8600784026660385
6183,GFM1,-0.29174893682054454,tracketch_all_10grad_data,0.06299952939745336
6184,GFM2,0.00010354431581403752,tracketch_all_10grad_data,0.9704919523661029
6185,GFOD1,-0.3405085863561099,tracketch_all_10grad_data,0.031132736491868127
6186,GFOD2,-0.10793785867888145,tracketch_all_10grad_data,0.51660354477834
6187,GFPT1,-0.7092110109685273,tracketch_all_10grad_data,0.00012514423042589507
6188,GFPT2,-0.25112521371677443,tracketch_all_10grad_data,0.11204907208419408
6189,GFRA1,0.16184770657434683,tracketch_all_10grad_data,0.31765074353696365
6190,GFRA2,-0.06777424049560293,tracketch_all_10grad_data,0.6972562370383296
6191,GFRA3,-0.09891378700840273,tracketch_all_10grad_data,0.5553107135460711
6192,GFRA4,-0.1934383104708554,tracketch_all_10grad_data,0.2268365486639809
6193,GFRAL,-0.005199902244316436,tracketch_all_10grad_data,0.9986842852513103
6194,GFY,-0.18355682397817577,tracketch_all_10grad_data,0.25425090806081874
6195,GGA1,0.10782201823438581,tracketch_all_10grad_data,0.4897699206806136
6196,GGA2,-0.20195205961662205,tracketch_all_10grad_data,0.20497517300728338
6197,GGA3,-0.01762866486815939,tracketch_all_10grad_data,0.9447770477319819
6198,GGACT,-0.16197769027520068,tracketch_all_10grad_data,0.31612617977950036
6199,GGCT,0.13887176939739745,tracketch_all_10grad_data,0.3887296544071149
6200,GGCX,-0.12636316237748396,tracketch_all_10grad_data,0.4397207787371791
6201,GGH,-0.07994857367913161,tracketch_all_10grad_data,0.6407033844178625
6202,GGN,-0.15467866980303058,tracketch_all_10grad_data,0.3394746147892012
6203,GGNBP2,-0.1376145721069492,tracketch_all_10grad_data,0.4008835104938733
6204,GGPS1,-0.3021472231148739,tracketch_all_10grad_data,0.054113997552206056
6205,GGT1,-0.10344110165201609,tracketch_all_10grad_data,0.5374972873676372
6206,GGT2,-0.1460941975829272,tracketch_all_10grad_data,0.3688627163419953
6207,GGT5,-0.27842906489143915,tracketch_all_10grad_data,0.07638597842457114
6208,GGT6,-0.31340777845197,tracketch_all_10grad_data,0.04613692731758152
6209,GGT7,-0.3620098651021918,tracketch_all_10grad_data,0.020210113082094954
6210,GGTLC1,-0.11464704431934243,tracketch_all_10grad_data,0.49168944662494124
6211,GGTLC2,-0.15417673623187902,tracketch_all_10grad_data,0.3412049669628462
6212,GH1,0.0750449849001505,tracketch_all_10grad_data,0.6230006253810862
6213,GH2,-0.18930490770081326,tracketch_all_10grad_data,0.2389967202592623
6214,GHDC,-0.023242424178630015,tracketch_all_10grad_data,0.9162243422142824
6215,GHITM,-0.07661505518570763,tracketch_all_10grad_data,0.6541920475213839
6216,GHR,-0.2687591930992765,tracketch_all_10grad_data,0.08839418916862112
6217,GHRH,0.07220686915782869,tracketch_all_10grad_data,0.633757005174199
6218,GHRHR,-0.2558587283558048,tracketch_all_10grad_data,0.10450495424924174
6219,GHRL,-0.061741453982870106,tracketch_all_10grad_data,0.727103038833236
6220,GHSR,0.011843412694712847,tracketch_all_10grad_data,0.9138782765404752
6221,GID4,-0.01303990637279481,tracketch_all_10grad_data,0.9680398833107781
6222,GID8,-0.27504024032221086,tracketch_all_10grad_data,0.08167691714183986
6223,GIF,-0.19504427888436973,tracketch_all_10grad_data,0.22464565017650145
6224,GIGYF1,-0.16406933530929138,tracketch_all_10grad_data,0.3111993058381678
6225,GIGYF2,-0.47242386852713747,tracketch_all_10grad_data,0.0029902475431578777
6226,GIMAP1,-0.3710075912798245,tracketch_all_10grad_data,0.01770878306029042
6227,GIMAP1-GIMAP5,-0.042793505056690044,tracketch_all_10grad_data,0.818886032713654
6228,GIMAP2,0.3080132760711268,tracketch_all_10grad_data,0.07380575312706332
6229,GIMAP4,0.07912565087946798,tracketch_all_10grad_data,0.6059383560702166
6230,GIMAP5,-0.023565912172052606,tracketch_all_10grad_data,0.9124080261563101
6231,GIMAP6,-0.2530417779212548,tracketch_all_10grad_data,0.11112117813965426
6232,GIMAP7,-0.02522580070200768,tracketch_all_10grad_data,0.9067906242292347
6233,GIMAP8,-0.3419065986173359,tracketch_all_10grad_data,0.028413861491862053
6234,GIMD1,0.0778004742798287,tracketch_all_10grad_data,0.607239836634312
6235,GIN1,-0.37606304704257076,tracketch_all_10grad_data,0.01637154700178763
6236,GINM1,-0.49433923772029303,tracketch_all_10grad_data,0.0016351337374513881
6237,GINS1,-0.13151873052270166,tracketch_all_10grad_data,0.4275133865704792
6238,GINS2,0.0868042268911243,tracketch_all_10grad_data,0.574925225593608
6239,GINS3,0.18003180734339724,tracketch_all_10grad_data,0.2707413809461788
6240,GINS4,0.4145280191782776,tracketch_all_10grad_data,0.02040686546300523
6241,GIP,0.13211719653795553,tracketch_all_10grad_data,0.40858775076030224
6242,GIPC1,0.4666615345954802,tracketch_all_10grad_data,0.010805154951244516
6243,GIPC2,-0.1465519460308952,tracketch_all_10grad_data,0.36600995256130064
6244,GIPC3,-0.3776135426708358,tracketch_all_10grad_data,0.016048387288746847
6245,GIPR,-0.2073826887656881,tracketch_all_10grad_data,0.19174447413651088
6246,GIT1,-0.42500832101612357,tracketch_all_10grad_data,0.00785561814764289
6247,GIT2,1.1684761144745142,tracketch_all_10grad_data,1.8460717221211229e-06
6248,GJA1,0.10199757831028043,tracketch_all_10grad_data,0.51495403111379
6249,GJA10,0.07561745731895031,tracketch_all_10grad_data,0.6179400569824044
6250,GJA3,-0.29166987258031996,tracketch_all_10grad_data,0.06459978209552363
6251,GJA4,-0.049006013766511355,tracketch_all_10grad_data,0.7859910750205169
6252,GJA5,-0.2502161508408016,tracketch_all_10grad_data,0.11417224888797255
6253,GJA8,-0.08783131824437493,tracketch_all_10grad_data,0.6040766413192923
6254,GJA9,-0.08507413727165641,tracketch_all_10grad_data,0.6153610947866012
6255,GJB1,-0.0853890887643059,tracketch_all_10grad_data,0.6156035131522165
6256,GJB2,-0.17313981974945902,tracketch_all_10grad_data,0.2800382953004504
6257,GJB3,-0.6568082510886053,tracketch_all_10grad_data,1.4574250437798339e-05
6258,GJB4,0.15460170020884206,tracketch_all_10grad_data,0.3378673664509208
6259,GJB5,0.13516151198323392,tracketch_all_10grad_data,0.3975759329378497
6260,GJB6,0.08169860947485273,tracketch_all_10grad_data,0.5948200490578985
6261,GJB7,-0.1711540270732279,tracketch_all_10grad_data,0.29779624216555095
6262,GJC1,0.02332765983904654,tracketch_all_10grad_data,0.8571521846631374
6263,GJC2,-0.17501866202294683,tracketch_all_10grad_data,0.27682253552218494
6264,GJC3,0.044174243427182285,tracketch_all_10grad_data,0.7586347211404215
6265,GJD2,0.04431898018364585,tracketch_all_10grad_data,0.7586551250910344
6266,GJD3,0.2373431631129908,tracketch_all_10grad_data,0.16133015102955664
6267,GJD4,0.06665412019370703,tracketch_all_10grad_data,0.6588040204915905
6268,GK,-0.12904768855625182,tracketch_all_10grad_data,0.43313234308426796
6269,GK2,-0.42546021058863676,tracketch_all_10grad_data,0.007034602039646917
6270,GK5,0.009324805517899437,tracketch_all_10grad_data,0.9254147673786884
6271,GKAP1,-0.04525809719860658,tracketch_all_10grad_data,0.8038558025604917
6272,GKN1,0.04140141714994114,tracketch_all_10grad_data,0.7706107713718388
6273,GKN2,-0.003724353246007962,tracketch_all_10grad_data,0.9890566325737704
6274,GLA,-0.07301850038513925,tracketch_all_10grad_data,0.6713047437387684
6275,GLB1,-0.31425320605162743,tracketch_all_10grad_data,0.04770501950301903
6276,GLB1L,0.026684519888732477,tracketch_all_10grad_data,0.8389170768387032
6277,GLB1L2,-0.15288790803028002,tracketch_all_10grad_data,0.34502429503257565
6278,GLB1L3,0.02540578690889371,tracketch_all_10grad_data,0.8447897224717793
6279,GLCCI1,-0.098475123746925,tracketch_all_10grad_data,0.5579180469493932
6280,GLCE,-0.018121398196537644,tracketch_all_10grad_data,0.9407180218233855
6281,GLDC,-0.14173425741960632,tracketch_all_10grad_data,0.38517654931204925
6282,GLDN,-0.3087538666858801,tracketch_all_10grad_data,0.04990058175063856
6283,GLE1,-0.1199685079547498,tracketch_all_10grad_data,0.46501885980877905
6284,GLG1,0.0012600407000702201,tracketch_all_10grad_data,0.9646532161557121
6285,GLI1,-0.1753020765715982,tracketch_all_10grad_data,0.27565883020556153
6286,GLI2,-0.2879892624138855,tracketch_all_10grad_data,0.06685441863825102
6287,GLI3,-0.006847285520399098,tracketch_all_10grad_data,0.9957795399773876
6288,GLI4,-0.3967237544374814,tracketch_all_10grad_data,0.010565651435716698
6289,GLIPR1,-0.021054728489882633,tracketch_all_10grad_data,0.9253423819348474
6290,GLIPR1L1,-0.3674488961521229,tracketch_all_10grad_data,0.018656206500416897
6291,GLIPR1L2,-0.00786504007585246,tracketch_all_10grad_data,0.9935053739390736
6292,GLIPR2,0.1425894926187309,tracketch_all_10grad_data,0.3739610806301459
6293,GLIS1,-0.2863078517242893,tracketch_all_10grad_data,0.06928627806630205
6294,GLIS2,-0.07822327110823904,tracketch_all_10grad_data,0.6489112136177521
6295,GLIS3,-0.1950355213022301,tracketch_all_10grad_data,0.2212569426263742
6296,GLMN,0.0912942100482122,tracketch_all_10grad_data,0.5566268655222738
6297,GLMP,-0.06309210611494437,tracketch_all_10grad_data,0.7206037004313347
6298,GLO1,-0.05274897389492456,tracketch_all_10grad_data,0.7690433593180883
6299,GLOD4,0.05285653223158842,tracketch_all_10grad_data,0.7194473794015998
6300,GLOD5,-0.25190038683711635,tracketch_all_10grad_data,0.11087293007386376
6301,GLP1R,0.03779884890862165,tracketch_all_10grad_data,0.7897123669656347
6302,GLP2R,-0.09699772428328995,tracketch_all_10grad_data,0.563282537050538
6303,GLRA1,-0.004294272183908586,tracketch_all_10grad_data,0.9972999257830587
6304,GLRA2,-0.0333688906009736,tracketch_all_10grad_data,0.8651423717231559
6305,GLRA3,-0.2976831891174753,tracketch_all_10grad_data,0.0592810551407535
6306,GLRA4,-0.18528637679321497,tracketch_all_10grad_data,0.24607630815192724
6307,GLRB,-0.15350505165997957,tracketch_all_10grad_data,0.34363012223569583
6308,GLRX,0.01875230436092161,tracketch_all_10grad_data,0.8806874615634508
6309,GLRX2,-0.3197343537481249,tracketch_all_10grad_data,0.04127971829334167
6310,GLRX3,-0.3407440114209821,tracketch_all_10grad_data,0.029119643859729837
6311,GLRX5,-0.26579376727167814,tracketch_all_10grad_data,0.0939892439116919
6312,GLS,0.3306687708975443,tracketch_all_10grad_data,0.05719693732814833
6313,GLS2,0.3693449218349214,tracketch_all_10grad_data,0.0352291696432549
6314,GLT1D1,-0.05714190109799796,tracketch_all_10grad_data,0.7471783886796162
6315,GLT6D1,0.10496323133137486,tracketch_all_10grad_data,0.5013848209861822
6316,GLT8D1,-0.26108965076916085,tracketch_all_10grad_data,0.09848569165676144
6317,GLT8D2,0.005598699941666483,tracketch_all_10grad_data,0.9437793917086797
6318,GLTP,-0.3261312000624833,tracketch_all_10grad_data,0.03898641140611931
6319,GLTPD2,-0.25587234221793204,tracketch_all_10grad_data,0.1054531549827249
6320,GLTSCR1,-0.21545724286397072,tracketch_all_10grad_data,0.17555704849858744
6321,GLTSCR1L,-0.1094052329974174,tracketch_all_10grad_data,0.5122414716223069
6322,GLUD1,-0.22745895527297166,tracketch_all_10grad_data,0.15083474748095013
6323,GLUD2,-0.1551027426325478,tracketch_all_10grad_data,0.341395500996903
6324,GLUL,-0.05307171445482996,tracketch_all_10grad_data,0.766272308501515
6325,GLYAT,-0.11445423394645944,tracketch_all_10grad_data,0.48825235256336047
6326,GLYATL1,0.06812550910617413,tracketch_all_10grad_data,0.6516275624143489
6327,GLYATL2,0.19071921890255675,tracketch_all_10grad_data,0.2450419250175219
6328,GLYATL3,0.0679311815829936,tracketch_all_10grad_data,0.6515164094643433
6329,GLYCTK,-0.2912451012401174,tracketch_all_10grad_data,0.06348475477536246
6330,GLYR1,-0.2997589790549767,tracketch_all_10grad_data,0.056679551437606494
6331,GM2A,0.041802007551352806,tracketch_all_10grad_data,0.7698475664572461
6332,GMCL1,-0.3075135546594473,tracketch_all_10grad_data,0.05004175765654603
6333,GMDS,-0.5114808032883792,tracketch_all_10grad_data,0.0009480064101439892
6334,GMEB1,-0.16498886707795873,tracketch_all_10grad_data,0.3100870962064246
6335,GMEB2,-0.10489114795247145,tracketch_all_10grad_data,0.527247605681412
6336,GMFB,-0.18747518588992942,tracketch_all_10grad_data,0.24087232912893738
6337,GMFG,-0.2800921296632295,tracketch_all_10grad_data,0.07895881943519047
6338,GMIP,-0.13190481833608173,tracketch_all_10grad_data,0.4218800501295918
6339,GML,-0.28029344573216525,tracketch_all_10grad_data,0.07671749404119625
6340,GMNC,-0.1950855067308922,tracketch_all_10grad_data,0.2231355635078064
6341,GMNN,-0.3581266104423119,tracketch_all_10grad_data,0.02218259213634658
6342,GMPPA,-0.01944067035856796,tracketch_all_10grad_data,0.9312317393750921
6343,GMPPB,-0.05324271448731191,tracketch_all_10grad_data,0.7649108791872854
6344,GMPR,0.15167333658691906,tracketch_all_10grad_data,0.3456309724974664
6345,GMPR2,0.069165359339983,tracketch_all_10grad_data,0.650284496655671
6346,GMPS,-0.6117360126803688,tracketch_all_10grad_data,6.694439034428703e-05
6347,GNA11,0.08875531188766578,tracketch_all_10grad_data,0.5648478115475576
6348,GNA12,-0.3691023720676017,tracketch_all_10grad_data,0.01769051666640838
6349,GNA13,-0.3807349462555751,tracketch_all_10grad_data,0.015473578851480081
6350,GNA14,-0.37540155183444046,tracketch_all_10grad_data,0.016357069913019415
6351,GNA15,-0.32511582322811133,tracketch_all_10grad_data,0.037658988676244634
6352,GNAI1,-0.01452043688169444,tracketch_all_10grad_data,0.9592866856595059
6353,GNAI2,-2.2335419892994115,tracketch_all_10grad_data,9.716166958532225e-08
6354,GNAI3,-0.10339107511486088,tracketch_all_10grad_data,0.534174649752828
6355,GNAL,-0.09122602337507825,tracketch_all_10grad_data,0.5908322426531082
6356,GNAO1,-0.08553448651576187,tracketch_all_10grad_data,0.6124399291905185
6357,GNAQ,0.10572037866204467,tracketch_all_10grad_data,0.5010686569133516
6358,GNAS,-0.39731847575600426,tracketch_all_10grad_data,0.01072470508882787
6359,GNAT1,-0.1314344359579488,tracketch_all_10grad_data,0.4210938178993074
6360,GNAT2,0.27770669044618396,tracketch_all_10grad_data,0.10323981214957126
6361,GNAT3,-0.0403027484208769,tracketch_all_10grad_data,0.8307346068345753
6362,GNAZ,-0.20497036349794434,tracketch_all_10grad_data,0.20000817129641213
6363,GNB1,-0.36853546188194103,tracketch_all_10grad_data,0.01913841986656885
6364,GNB1L,0.00461962149368269,tracketch_all_10grad_data,0.9465906674564615
6365,GNB2,-0.004652996809102272,tracketch_all_10grad_data,0.9921043998253227
6366,GNB3,-0.12584741431520244,tracketch_all_10grad_data,0.4447418023363398
6367,GNB4,-0.24792217441258357,tracketch_all_10grad_data,0.11698478773745886
6368,GNB5,-0.22034891527859568,tracketch_all_10grad_data,0.1659826404159802
6369,GNE,-0.23059994520461372,tracketch_all_10grad_data,0.1467930163495399
6370,GNG10,-0.07066380215148516,tracketch_all_10grad_data,0.6800090690702391
6371,GNG11,-0.2567901705687905,tracketch_all_10grad_data,0.10366110514889322
6372,GNG12,-0.2029833749337827,tracketch_all_10grad_data,0.20325026188713516
6373,GNG13,-0.014508737410926354,tracketch_all_10grad_data,0.9598067920767962
6374,GNG2,-0.3167219508727499,tracketch_all_10grad_data,0.04466716274176435
6375,GNG3,-0.14237700422529875,tracketch_all_10grad_data,0.3846444920094
6376,GNG4,-0.042525956252027854,tracketch_all_10grad_data,0.8194340245301153
6377,GNG5,-0.8089067361549254,tracketch_all_10grad_data,4.294545795671244e-05
6378,GNG7,-0.2963209602491095,tracketch_all_10grad_data,0.06028706706763992
6379,GNG8,0.03701466928859032,tracketch_all_10grad_data,0.7897280099944379
6380,GNGT1,-0.12781840712911272,tracketch_all_10grad_data,0.4384509728773685
6381,GNGT2,-0.1887964424204161,tracketch_all_10grad_data,0.2399148980368436
6382,GNL1,-0.4415701616695889,tracketch_all_10grad_data,0.00484069154041034
6383,GNL2,0.13359736396005045,tracketch_all_10grad_data,0.40258257660991176
6384,GNL3,0.142399450050127,tracketch_all_10grad_data,0.37302327619530834
6385,GNL3L,0.12719934539464756,tracketch_all_10grad_data,0.42159322888097595
6386,GNLY,-0.29327722707456866,tracketch_all_10grad_data,0.06163071579633534
6387,GNMT,-0.2664331827906578,tracketch_all_10grad_data,0.09289753539223121
6388,GNPAT,-0.21250459583207187,tracketch_all_10grad_data,0.18152394095116126
6389,GNPDA1,0.15757094569024432,tracketch_all_10grad_data,0.3277711030409708
6390,GNPDA2,-0.13834689998375957,tracketch_all_10grad_data,0.396368019061565
6391,GNPNAT1,-0.24989992663388627,tracketch_all_10grad_data,0.11373861635661325
6392,GNPTAB,-0.23782484008127136,tracketch_all_10grad_data,0.13346369838413827
6393,GNPTG,-0.23926105293449776,tracketch_all_10grad_data,0.13097014129590057
6394,GNRH1,-0.06424459819136533,tracketch_all_10grad_data,0.7147294030498756
6395,GNRH2,-0.1396171159051226,tracketch_all_10grad_data,0.39223029220060446
6396,GNRHR,-0.13976978000857498,tracketch_all_10grad_data,0.39217393843224496
6397,GNS,-0.22618991514599399,tracketch_all_10grad_data,0.15577697296607712
6398,GOLGA1,-0.24836599893362946,tracketch_all_10grad_data,0.11783747854973965
6399,GOLGA2,0.11371985366472773,tracketch_all_10grad_data,0.47090083296213525
6400,GOLGA3,-0.2142516227393383,tracketch_all_10grad_data,0.17850260167373608
6401,GOLGA4,-0.18993682488618208,tracketch_all_10grad_data,0.23570391127701573
6402,GOLGA5,0.12314031953096968,tracketch_all_10grad_data,0.4399423073438336
6403,GOLGA6B,-0.08191051871565304,tracketch_all_10grad_data,0.6291303607918851
6404,GOLGA6C,-0.027007041085340435,tracketch_all_10grad_data,0.897916654622668
6405,GOLGA6L1,-0.1685553721586452,tracketch_all_10grad_data,0.29751175279700515
6406,GOLGA6L2,0.010109719729225685,tracketch_all_10grad_data,0.9224519194263536
6407,GOLGA6L22,-0.41328217776760084,tracketch_all_10grad_data,0.13279678068410464
6408,GOLGA6L4,-0.07444797906087906,tracketch_all_10grad_data,0.6628681959686749
6409,GOLGA6L9,-0.050346976767959295,tracketch_all_10grad_data,0.7805718828993955
6410,GOLGA7,0.5043057473042389,tracketch_all_10grad_data,0.009242018010955852
6411,GOLGA7B,-0.12834222169189743,tracketch_all_10grad_data,0.4336068806785227
6412,GOLGA8A,0.0965948636672717,tracketch_all_10grad_data,0.533576911161539
6413,GOLGA8B,-0.15739313604559912,tracketch_all_10grad_data,0.3325054025531852
6414,GOLGA8H,-0.06816936264754626,tracketch_all_10grad_data,0.7564422680662287
6415,GOLGA8J,-0.6750221275930648,tracketch_all_10grad_data,0.01609657947686117
6416,GOLGA8K,-0.3392919178149995,tracketch_all_10grad_data,0.19718309859154928
6417,GOLGA8M,0.00601553493154207,tracketch_all_10grad_data,0.9404822104513019
6418,GOLGA8N,-0.0045671538919916065,tracketch_all_10grad_data,0.9949634791145404
6419,GOLGA8O,-0.6661811155924179,tracketch_all_10grad_data,0.02012072434607646
6420,GOLGB1,-0.0955057610993407,tracketch_all_10grad_data,0.5697476745447454
6421,GOLIM4,-0.19525367425709897,tracketch_all_10grad_data,0.22314965194989625
6422,GOLM1,-0.3822175924601947,tracketch_all_10grad_data,0.014493897737051276
6423,GOLPH3,0.14000783160476277,tracketch_all_10grad_data,0.3820501782698023
6424,GOLPH3L,-0.22252773570396803,tracketch_all_10grad_data,0.16293341573938402
6425,GOLT1A,-0.23861168896194052,tracketch_all_10grad_data,0.13847675472639298
6426,GOLT1B,0.11374060322221176,tracketch_all_10grad_data,0.472422481869511
6427,GON4L,0.46841905733603334,tracketch_all_10grad_data,0.009598601338333986
6428,GON7,0.13020784890979836,tracketch_all_10grad_data,0.41395884785497883
6429,GOPC,-0.28457273839771613,tracketch_all_10grad_data,0.07033173763104013
6430,GORAB,0.006362840765203264,tracketch_all_10grad_data,0.9414624745357482
6431,GORASP1,-0.18108894600504855,tracketch_all_10grad_data,0.2577318220353825
6432,GORASP2,-0.042798475084708555,tracketch_all_10grad_data,0.8189892184067536
6433,GOSR1,-0.1386883569737355,tracketch_all_10grad_data,0.39748294922005656
6434,GOSR2,-0.25133945550036746,tracketch_all_10grad_data,0.11182268539406029
6435,GOT1,-0.10571805987316894,tracketch_all_10grad_data,0.5245058005273838
6436,GOT1L1,-0.011763853401612644,tracketch_all_10grad_data,0.9743282837280097
6437,GOT2,-0.040125813659192384,tracketch_all_10grad_data,0.8279517022943125
6438,GP1BA,-0.15165265062557032,tracketch_all_10grad_data,0.35255597617382106
6439,GP1BB,-0.12989360907916486,tracketch_all_10grad_data,0.42866222615165606
6440,GP2,0.04565391389287545,tracketch_all_10grad_data,0.7505249280651434
6441,GP5,-0.34685999218181185,tracketch_all_10grad_data,0.026422921720389216
6442,GP6,-0.05454477613653243,tracketch_all_10grad_data,0.7619557070068478
6443,GP9,-0.011242062770215774,tracketch_all_10grad_data,0.9743292553447056
6444,GPA33,-0.1472487416131079,tracketch_all_10grad_data,0.36557845758667223
6445,GPAA1,-0.09223632265654792,tracketch_all_10grad_data,0.5847168871694081
6446,GPALPP1,0.0695701109836999,tracketch_all_10grad_data,0.6461100426836073
6447,GPAM,-0.07439184973678642,tracketch_all_10grad_data,0.666570930034902
6448,GPANK1,-0.12660713000360505,tracketch_all_10grad_data,0.4422121982686859
6449,GPAT2,-0.14436510727614923,tracketch_all_10grad_data,0.3772185227646634
6450,GPATCH1,0.08710973804327803,tracketch_all_10grad_data,0.5732570568884976
6451,GPATCH11,-0.0039675162616277975,tracketch_all_10grad_data,0.9920498921286854
6452,GPATCH2,-0.09894822501366032,tracketch_all_10grad_data,0.5559470253201854
6453,GPATCH2L,-0.07232468810214372,tracketch_all_10grad_data,0.6773415925934436
6454,GPATCH3,-0.11391915625788454,tracketch_all_10grad_data,0.4893286123773571
6455,GPATCH4,0.13203631192389473,tracketch_all_10grad_data,0.41055682915611835
6456,GPATCH8,-0.2725769063171644,tracketch_all_10grad_data,0.08373810480042289
6457,GPBAR1,0.14858178201583042,tracketch_all_10grad_data,0.35677687342394665
6458,GPBP1,0.13696144109677852,tracketch_all_10grad_data,0.3942126817451538
6459,GPBP1L1,-0.022002986900738656,tracketch_all_10grad_data,0.9221680130278253
6460,GPC1,0.08470669058998231,tracketch_all_10grad_data,0.5815442671724385
6461,GPC2,0.02895844310049195,tracketch_all_10grad_data,0.8278854380356553
6462,GPC3,-0.2844366080792594,tracketch_all_10grad_data,0.07076498151572107
6463,GPC4,0.038065900836748226,tracketch_all_10grad_data,0.7866328278481279
6464,GPC5,-0.22423665080916497,tracketch_all_10grad_data,0.15885622059857515
6465,GPC6,0.05883661630233158,tracketch_all_10grad_data,0.6921620507019712
6466,GPCPD1,-0.21722287645008043,tracketch_all_10grad_data,0.17359613168301646
6467,GPD1,-0.09466395911768817,tracketch_all_10grad_data,0.5724612056529242
6468,GPD1L,-0.07181305845161336,tracketch_all_10grad_data,0.6770058990250264
6469,GPD2,-0.24274094632491597,tracketch_all_10grad_data,0.1281425423876285
6470,GPER1,-0.24509329811704475,tracketch_all_10grad_data,0.12228223628658981
6471,GPHA2,-0.238911628865759,tracketch_all_10grad_data,0.13091874277268994
6472,GPHB5,0.09593767412960204,tracketch_all_10grad_data,0.5358554494749845
6473,GPHN,0.06274693892409963,tracketch_all_10grad_data,0.6726589830894486
6474,GPI,0.008969738623600065,tracketch_all_10grad_data,0.9255165928084138
6475,GPIHBP1,-0.0820647404197668,tracketch_all_10grad_data,0.6294414724578973
6476,GPKOW,-0.19121702928692402,tracketch_all_10grad_data,0.2330629599360171
6477,GPLD1,-0.23195044666807071,tracketch_all_10grad_data,0.14450038959400463
6478,GPM6A,0.10129159791246063,tracketch_all_10grad_data,0.5172339296906096
6479,GPM6B,-0.21467516696534808,tracketch_all_10grad_data,0.1807152643752026
6480,GPN1,-0.1102220458779381,tracketch_all_10grad_data,0.506124172905215
6481,GPN2,-0.32455368558737635,tracketch_all_10grad_data,0.0394809643043086
6482,GPN3,-0.1291077374508901,tracketch_all_10grad_data,0.43225740224965215
6483,GPNMB,-0.03918982149083378,tracketch_all_10grad_data,0.8339243272853919
6484,GPR1,0.025214102538204275,tracketch_all_10grad_data,0.8450037696298758
6485,GPR101,-0.2260273739865109,tracketch_all_10grad_data,0.15518749311670296
6486,GPR107,-0.2838829267114862,tracketch_all_10grad_data,0.07274950861700129
6487,GPR108,-0.2999125579508719,tracketch_all_10grad_data,0.058474030313177806
6488,GPR119,-0.4602610914624963,tracketch_all_10grad_data,0.003355964067477031
6489,GPR12,-0.3014982673383588,tracketch_all_10grad_data,0.05503227249145694
6490,GPR132,-0.1421279342353639,tracketch_all_10grad_data,0.38366558818832786
6491,GPR135,-0.2397156628002521,tracketch_all_10grad_data,0.13102202562745913
6492,GPR137,-0.117339770833574,tracketch_all_10grad_data,0.47831766900993083
6493,GPR137B,-0.006797584271405677,tracketch_all_10grad_data,0.9961042542771417
6494,GPR137C,-0.2992846779781656,tracketch_all_10grad_data,0.056437133071991115
6495,GPR139,-0.1052291752148771,tracketch_all_10grad_data,0.5274351277037117
6496,GPR141,-0.1590107457165312,tracketch_all_10grad_data,0.32604570611247463
6497,GPR142,0.04735976229242,tracketch_all_10grad_data,0.7473009095449632
6498,GPR143,0.13528292661623012,tracketch_all_10grad_data,0.3978858786638269
6499,GPR146,0.2395610369608797,tracketch_all_10grad_data,0.15458266172353433
6500,GPR148,0.02026779868861586,tracketch_all_10grad_data,0.8716752309010642
6501,GPR149,0.13562189504495567,tracketch_all_10grad_data,0.3933723304649103
6502,GPR15,-0.23715406843450226,tracketch_all_10grad_data,0.13721753948856721
6503,GPR150,0.019478600233973315,tracketch_all_10grad_data,0.8744475448193422
6504,GPR151,-0.2111827366002658,tracketch_all_10grad_data,0.186283696820807
6505,GPR152,0.00882345776136607,tracketch_all_10grad_data,0.9284087070652906
6506,GPR153,-0.1315298658938456,tracketch_all_10grad_data,0.4226879494121938
6507,GPR155,-0.37161095985540854,tracketch_all_10grad_data,0.018321387387025875
6508,GPR156,-0.42940830513905204,tracketch_all_10grad_data,0.006088733186233804
6509,GPR157,-0.2618191071410524,tracketch_all_10grad_data,0.09836666861151942
6510,GPR158,0.11520523595559677,tracketch_all_10grad_data,0.46354938671797064
6511,GPR160,0.003076203846617245,tracketch_all_10grad_data,0.9559983461140603
6512,GPR161,-0.2651935253599042,tracketch_all_10grad_data,0.09336536883128455
6513,GPR162,0.052417617786174014,tracketch_all_10grad_data,0.7219594943687282
6514,GPR17,-0.06320338834902872,tracketch_all_10grad_data,0.7185285214923314
